"27.01.2019 03:00";"8.0";"727.0";"";"";"80";"Ветер, дующий с юго-востока";"1";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"27.01.2019 00:00";"7.0";"727.0";"";"";"76";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"26.01.2019 21:00";"9.0";"727.0";"";"";"73";"Ветер, дующий с юго-востока";"2";"";"";"";"Состояние неба в общем не изменилось. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"26.01.2019 18:00";"10.0";"728.0";"";"";"76";"Ветер, дующий с юга";"1";"";"";"";"Ливневый(ые) дождь(и). ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"26.01.2019 15:00";"11.0";"728.0";"";"";"68";"Ветер, дующий с юго-запада";"1";"";"";"";"Состояние неба в общем не изменилось. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"26.01.2019 12:00";"10.0";"729.0";"";"";"70";"Ветер, дующий с востока";"1";"";"";"";"Состояние неба в общем не изменилось. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"26.01.2019 09:00";"4.0";"730.0";"";"";"82";"Ветер, дующий с юга";"2";"";"";"";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"26.01.2019 06:00";"5.0";"730.0";"";"";"76";"Ветер, дующий с юга";"1";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"26.01.2019 03:00";"4.0";"732.0";"";"";"78";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"26.01.2019 00:00";"4.0";"732.0";"";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.01.2019 21:00";"5.0";"733.0";"";"";"93";"Ветер, дующий с юго-запада";"1";"";"";"";"Дымка. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.01.2019 18:00";"10.0";"732.0";"";"";"70";"Ветер, дующий с северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.01.2019 15:00";"12.0";"732.0";"";"";"62";"Ветер, дующий с северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.01.2019 12:00";"10.0";"732.0";"";"";"57";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.01.2019 09:00";"0.0";"731.0";"";"";"90";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.01.2019 06:00";"2.0";"730.0";"";"";"80";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.01.2019 03:00";"0.0";"729.0";"";"";"90";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.01.2019 00:00";"4.0";"729.0";"";"";"78";"Штиль, безветрие";"0";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24.01.2019 21:00";"7.0";"729.0";"";"";"67";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24.01.2019 18:00";"11.0";"729.0";"";"";"56";"Ветер, дующий с востока";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24.01.2019 15:00";"14.0";"729.0";"";"";"43";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24.01.2019 12:00";"12.0";"730.0";"";"";"53";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24.01.2019 09:00";"8.0";"731.0";"";"";"78";"Ветер, дующий с юга";"1";"";"";"";"Состояние неба в общем не изменилось. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24.01.2019 06:00";"9.0";"731.0";"";"";"75";"Ветер, дующий с юга";"1";"";"";"";"Ливневый(ые) дождь(и). ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24.01.2019 03:00";"9.0";"731.0";"";"";"78";"Ветер, дующий с юга";"2";"";"";"";"Состояние неба в общем не изменилось. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24.01.2019 00:00";"9.0";"731.0";"";"";"77";"Ветер, дующий с юга";"3";"";"";"";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.01.2019 21:00";"8.0";"731.0";"";"";"71";"Ветер, дующий с юга";"2";"";"";"";"Ливневый(ые) дождь(и). ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.01.2019 18:00";"8.0";"731.0";"";"";"69";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.01.2019 15:00";"9.0";"731.0";"";"";"64";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.01.2019 12:00";"8.0";"733.0";"";"";"67";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.01.2019 09:00";"2.0";"734.0";"";"";"83";"Ветер, дующий с юго-востока";"3";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.01.2019 06:00";"0.0";"735.0";"";"";"88";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.01.2019 03:00";"0.0";"736.0";"";"";"90";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.01.2019 00:00";"0.0";"738.0";"";"";"86";"Ветер, дующий с востока";"1";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.01.2019 21:00";"0.0";"739.0";"";"";"86";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.01.2019 18:00";"0.0";"739.0";"";"";"88";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.01.2019 15:00";"1.0";"740.0";"";"";"77";"Ветер, дующий с севера";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.01.2019 12:00";"-1.0";"741.0";"";"";"84";"Ветер, дующий с северо-востока";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.01.2019 09:00";"-4.0";"740.0";"";"";"96";"Ветер, дующий с северо-востока";"2";"";"";"";"Дымка. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.01.2019 06:00";"-4.0";"740.0";"";"";"96";"Ветер, дующий с северо-востока";"2";"";"";"";"Дымка. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.01.2019 03:00";"-3.0";"740.0";"";"";"96";"Ветер, дующий с северо-востока";"4";"";"";"";"Снег неливневый. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.01.2019 00:00";"-2.0";"739.0";"";"";"98";"Ветер, дующий с севера";"2";"";"";"";"Снег неливневый. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.01.2019 21:00";"0.0";"738.0";"";"";"98";"Ветер, дующий с севера";"3";"";"";"";"Морось незамерзающая непрерывная умеренная в срок наблюдения. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.01.2019 18:00";"3.0";"736.0";"";"";"97";"Ветер, дующий с запада";"3";"";"";"";"Морось незамерзающая непрерывная умеренная в срок наблюдения. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.01.2019 15:00";"6.0";"735.0";"";"";"94";"Ветер, дующий с запада";"3";"";"";"";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.01.2019 12:00";"8.0";"735.0";"";"";"79";"Ветер, дующий с юго-запада";"2";"";"";"";"Ливневый(ые) дождь(и). ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.01.2019 09:00";"8.0";"735.0";"";"";"66";"Ветер, дующий с юга";"3";"";"";"";"Ливневый(ые) дождь(и). ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.01.2019 06:00";"7.0";"735.0";"";"";"71";"Ветер, дующий с юго-востока";"1";"";"";"";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.01.2019 03:00";"4.0";"737.0";"";"";"80";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.01.2019 00:00";"3.0";"738.0";"";"";"80";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.01.2019 21:00";"4.0";"739.0";"";"";"77";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.01.2019 18:00";"4.0";"740.0";"";"";"66";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.01.2019 15:00";"7.0";"740.0";"";"";"59";"Ветер, дующий с севера";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.01.2019 12:00";"6.0";"742.0";"";"";"62";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.01.2019 09:00";"-1.0";"742.0";"";"";"94";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.01.2019 06:00";"-2.0";"742.0";"";"";"94";"Ветер, дующий с востока";"1";"";"";"";"Дымка. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.01.2019 03:00";"-1.0";"742.0";"";"";"90";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.01.2019 00:00";"-1.0";"742.0";"";"";"88";"Ветер, дующий с севера";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.01.2019 21:00";"2.0";"741.0";"";"";"83";"Ветер, дующий с северо-востока";"3";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.01.2019 18:00";"2.0";"740.0";"";"";"90";"Ветер, дующий с северо-востока";"3";"";"";"";"Дымка. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.01.2019 15:00";"3.0";"739.0";"";"";"94";"Ветер, дующий с северо-запада";"2";"";"";"";"Дымка. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.01.2019 12:00";"8.0";"738.0";"";"";"81";"Ветер, дующий с юго-запада";"3";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.01.2019 09:00";"6.0";"737.0";"";"";"85";"Ветер, дующий с юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.01.2019 06:00";"6.0";"736.0";"";"";"67";"Ветер, дующий с юго-запада";"3";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.01.2019 03:00";"7.0";"737.0";"";"";"66";"Ветер, дующий с юга";"3";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.01.2019 00:00";"6.0";"737.0";"";"";"79";"Ветер, дующий с юго-востока";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.01.2019 21:00";"5.0";"738.0";"";"";"81";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.01.2019 18:00";"6.0";"738.0";"";"";"80";"Ветер, дующий с востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.01.2019 15:00";"9.0";"737.0";"";"";"67";"Ветер, дующий с юго-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.01.2019 12:00";"8.0";"738.0";"";"";"65";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.01.2019 09:00";"1.0";"738.0";"";"";"83";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.01.2019 06:00";"-1.0";"738.0";"";"";"85";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.01.2019 03:00";"-2.0";"739.0";"";"";"85";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.01.2019 00:00";"-3.0";"739.0";"";"";"92";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.01.2019 21:00";"-3.0";"739.0";"";"";"95";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.01.2019 18:00";"-2.0";"739.0";"";"";"91";"Ветер, дующий с юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.01.2019 15:00";"-1.0";"738.0";"";"";"87";"Ветер, дующий с запада";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.01.2019 12:00";"0.0";"738.0";"";"";"86";"Ветер, дующий с юго-запада";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.01.2019 09:00";"-1.0";"736.0";"";"";"94";"Ветер, дующий с запада";"1";"";"";"";"Состояние неба в общем не изменилось. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.01.2019 06:00";"-1.0";"734.0";"";"";"96";"Ветер, дующий с запада";"1";"";"";"";"Дымка. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.01.2019 03:00";"1.0";"732.0";"";"";"96";"Ветер, дующий с северо-запада";"2";"";"";"";"Ливневый(ые) дождь(и) со снегом слабый(ые) в срок наблюдения или за последний час. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.01.2019 00:00";"0.0";"731.0";"";"";"96";"Ветер, дующий с юга";"1";"";"";"";"Ливневый снег или ливневый дождь и снег. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.01.2019 21:00";"0.0";"730.0";"";"";"96";"Ветер, дующий с юга";"1";"";"";"";"Ливневый снег умеренный или сильный в срок наблюдения или за последний час. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.01.2019 18:00";"0.0";"730.0";"";"";"90";"Ветер, дующий с юго-запада";"3";"";"";"";"Ливневый снег слабый в срок наблюдения или за последний час. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
